Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00801","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","MDA","Republic of Moldova","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00802","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","MDA","Republic of Moldova","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00803","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00804","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00805","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00806","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00807","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00808","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00809","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00810","Triticum durum hordeiforme","Triticum","durum","Triticum","turgidum","Durum wheat","","UKR","Ukraine","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00811","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MDA","Republic of Moldova","MDA011","MDA011 - Institute of Genetics, Physiology and Plant Protection","MDI00812","Triticum durum leucurum","Triticum","durum","Triticum","turgidum","Durum wheat","","ROU","Romania","500) Advanced/Improved cultivar","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","","","Institute of Genetics, Physiology and Plant Protection","http://www.fao.org/wiews/data/organizations/en/?instcode=MDA011","FAO-WIEWS (http://www.fao.org/wiews)"
