Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2319","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.727778","48.761667","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2324","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.727778","48.761667","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2326","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.727778","48.761667","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2351","Triticum durum var. apulicum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.770833","45.948333","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2352","Triticum durum var. hordeiforme","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.770833","45.948333","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2359","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.447222","45.551389","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2362","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","40.447222","45.551389","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2365","Triticum aestivum var. ferrugineum","Triticum","aestivum","Triticum","aestivum","bread wheat","2001/07","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","41.035278","45.567222","","","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2369","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2370","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2371","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2372","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2373","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2374","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2375","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2376","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2377","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2378","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2379","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2380","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2382","Triticum durum","Triticum","durum","Triticum","turgidum","durumwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2383","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2384","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2385","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2386","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2387","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2389","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2390","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2391","Triticum durum","Triticum","durum","Triticum","turgidum","durum wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2392","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2393","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2394","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2395","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2396","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2399","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2401","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2402","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2403","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","breadwheat","2003","AZE","Azerbaijan","Unknown","","","","","","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2404","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"AZE","Azerbaijan","AZE015","AZE015 - Genetic Resources Institute","AzGR-2405","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","bread wheat","2003","AZE","Azerbaijan","Unknown","5205","Research Institute of Crop Husbandry","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term","Included","","Genetic Resources Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=AZE015","EURISCO (http://eurisco.ipk-gatersleben.de)"
