Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00119","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2009/10","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.898333","19.957222","20) Farm or cultivated habitat","13) Seed long-term","","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00140","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2009/11","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.776667","18.54","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00165","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2009/11","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.9675","19.843333","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00322","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2010/03","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.951667","19.965278","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00323","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2010/03","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","43.068333","19.821944","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00324","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2010/03","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","43.000278","19.791944","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00331","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","wheat","2010/11","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","43.144722","19.648333","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00360","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.748333","18.964167","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00361","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.73","18.961389","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00362","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.7325","18.961667","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00363","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.734722","18.946389","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00364","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.733056","18.961667","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00365","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.726389","19.098333","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
2022,"MNE","Montenegro","MNE001","MNE001 - Institute of Agriculture","MNE00366","Triticum dicoccum","Triticum","dicoccum","Triticum","turgidum","emmer wheat","2016/09","MNE","Montenegro","300) Traditional cultivar/Landrace","10041","Institute of Agriculture","42.721389","19.103889","20) Farm or cultivated habitat","13) Seed long-term","Included","","Institute of Agriculture","http://www.fao.org/wiews/data/organizations/en/?instcode=MNE001","EURISCO (http://eurisco.ipk-gatersleben.de)"
