Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2796","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2799","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2800","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2804","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2808","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2813","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2816","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -2817","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -3035","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -3036","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -5286","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -5288","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8400","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8401","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8402","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8403","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8405","Triticum turgidum","Triticum","turgidum","Triticum","turgidum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8408","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8409","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8412","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8413","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8414","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8415","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"MEX","Mexico","MEX006","MEX006 - UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","BANGEV - PI -8416","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","","MEX","Mexico","Unknown","","","","","","13) Seed long-term","","","UACh, Banco Nacional de Germoplasma Vegetal (BANGEV)","http://www.fao.org/wiews/data/organizations/en/?instcode=MEX006","FAO-WIEWS (http://www.fao.org/wiews)"
