Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH97F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1977W1","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH98F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1977X2","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH99F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1977Y3","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH100F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1977Z4","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH101F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197805","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH102F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197816","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH103F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197827","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH104F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197838","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH105F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197849","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH120F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978KR","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH121F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978MS","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH122F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978NT","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH123F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978PV","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH124F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978QW","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH125F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978RX","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH126F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978SY","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH127F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978TZ","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH128F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978V*","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH129F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978W~","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH130F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978X$","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH131F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978Y=","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH132F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/1978ZU","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH133F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197900","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH134F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197911","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH135F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197922","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH136F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197933","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH137F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197944","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH138F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197955","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"GHA","Ghana","GHA091","GHA091 - Plant Genetic Resources Research Institute","GH139F","Triticum sp.","Triticum","sp.","Triticum","","wheat","1964/00","","","400) Breeding/research material","","","","","","12) Seed medium-term","Included","10.18730/197966","Plant Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=GHA091","FAO-WIEWS (http://www.fao.org/wiews)"
